,building_id,total_consumption,sqm,yearbuilt,lat,lng,tamanho,período_construção
193,Rat_education_Dreama,3.2257539391033165,9801.3,,38.9035039800032,-77.0053494170663,Grande,
194,Rat_education_Tim,5.413066898562548,4412.9,1968.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
195,Rat_education_Royal,3.755728950211952,7218.6,,38.9035039800032,-77.0053494170663,Medio,
196,Rat_education_Humberto,8.54047036498708,9288.0,1968.0,38.9035039800032,-77.0053494170663,Grande,1951-2000
197,Rat_education_Veronica,3.8523985177522584,14307.1,2015.0,38.9035039800032,-77.0053494170663,Grande,2000-...
198,Rat_education_Rogelio,7.966123542384405,5834.3,2014.0,38.9035039800032,-77.0053494170663,Medio,2000-...
199,Rat_education_Kristie,6.431205943769541,5778.6,2004.0,38.9035039800032,-77.0053494170663,Medio,2000-...
200,Rat_education_Kelsey,6.426665971289031,9227.6,1927.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
201,Rat_education_Brett,3.0352510105598567,10126.4,1940.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
202,Rat_education_Vicky,3.7546201156000873,18004.6,,38.9035039800032,-77.0053494170663,Grande,
203,Rat_education_Denise,4.731965374439204,6085.1,1971.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
204,Rat_education_Robyn,5.926424396774088,9188.1,1961.0,38.9035039800032,-77.0053494170663,Grande,1951-2000
205,Rat_education_Romana,1.4878214226239137,4403.6,1929.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
206,Rat_education_Paula,6.272963773148148,7200.0,1942.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
207,Rat_education_Meghan,4.245240966056487,4561.5,1911.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
208,Rat_education_Yu,14.294724556489262,2034.9,1931.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
209,Rat_education_Cinthia,1.3223211327182547,6438.2,2017.0,38.9035039800032,-77.0053494170663,Medio,2000-...
210,Rat_education_Nellie,5.982179065651557,26217.2,1928.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
211,Rat_education_Deanna,5.189907337387909,6215.2,1969.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
212,Rat_education_Sina,6.992908037009498,8203.3,1909.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
213,Rat_education_Candida,14.325630218817565,3576.8,2016.0,38.9035039800032,-77.0053494170663,Medio,2000-...
214,Rat_education_Dianne,7.262284390853614,6800.5,1959.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
215,Rat_education_Esther,5.716031742963192,6466.0,1908.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
216,Rat_education_Guillermo,5.351335692291071,7404.4,1932.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
217,Rat_education_Alonzo,8.226764608095753,6015.5,1932.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
218,Rat_education_Susana,0.050814734092035053,28056.7,,38.9035039800032,-77.0053494170663,Grande,
219,Rat_education_Colin,2.9469214495596767,7748.1,1942.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
220,Rat_education_Dann,4.175300037944024,16954.8,1970.0,38.9035039800032,-77.0053494170663,Grande,1951-2000
221,Rat_education_Jeanne,1.9492645014990058,4598.7,1962.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
222,Rat_education_Lonnie,4.788582748500245,4645.2,1928.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
223,Rat_education_Jena,16.001146589037255,3804.4,1910.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
224,Rat_education_Tania,5.7058735109914105,21832.2,2013.0,38.9035039800032,-77.0053494170663,Grande,2000-...
225,Rat_education_Angelica,5.382038788298159,5202.6,1964.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
226,Bear_education_Lidia,1.6491564369932372,2824.3,,37.87190340000004,-122.26072860000008,Medio,
227,Bear_education_Nanette,6.604997739343684,6150.5,2015.0,37.87190340000004,-122.26072860000008,Medio,2000-...
228,Bear_education_Lewis,1.8295574304935014,4588.3,1931.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
229,Bear_education_Darrell,2.807875109850222,5234.4,1905.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
230,Bear_education_Thuy,3.3175550550575457,25122.2,1971.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
231,Bear_education_Mara,15.844691920167797,11903.3,1966.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
232,Bear_education_Bulah,23.21129502576733,20504.0,2011.0,37.87190340000004,-122.26072860000008,Grande,2000-...
233,Bear_education_Iris,3.120047128043007,5456.5,1923.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
234,Bear_education_Rebecca,20.361016519949764,14279.2,1990.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
235,Bear_education_Herb,2.1548703126177022,2212.5,1914.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
236,Bear_education_Tara,1.7675843439160648,733.9,1923.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
237,Bear_education_Augusta,2.9041048920784616,14017.9,1959.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
238,Bear_education_Maryjane,14.794394475458756,7998.1,1964.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
239,Bear_education_Curtis,6.174094772734655,4104.6,1917.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
240,Bear_education_Arnold,1.1217351365827533,186.7,1957.0,37.87190340000004,-122.26072860000008,Pequeno,1951-2000
241,Bear_education_Chana,2.0650153248979737,3781.7,1958.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
242,Bear_education_Sandy,1.8556926566740688,1351.0,1920.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
243,Bear_education_Holly,0.5829025280121731,722.9,1910.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
244,Bear_education_Gavin,4.622038585873401,7158.6,1917.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
245,Bear_education_Paola,4.1408463079114135,12802.6,1967.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
246,Bear_education_Santos,2.286850839324094,1349.3,1964.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
247,Bear_education_Deena,1.795399728582804,1716.3,1923.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
248,Bear_education_Lorie,12.966127766555484,11212.8,2012.0,37.87190340000004,-122.26072860000008,Grande,2000-...
249,Bear_education_Merrill,2.5689117830391823,3235.3,1999.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
250,Bear_education_Oscar,1.991630917531903,2186.3,1906.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
251,Bear_education_Marta,3.4324667394297173,4455.1,1980.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
252,Bear_education_Danna,3.8934161781395096,9663.4,1960.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
253,Bear_education_Destiny,9.784584927259447,5157.6,1978.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
254,Bear_education_Patricia,13.633921680101201,16996.0,1963.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
255,Bear_education_Lila,6.894596026103212,11483.9,1961.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
256,Bear_education_Zandra,25.978363072874266,14372.7,2009.0,37.87190340000004,-122.26072860000008,Grande,2000-...
257,Bear_education_Elise,2.5648909709989938,20664.8,1964.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
258,Bear_education_Bob,1.6389762380569552,28360.3,1952.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
259,Bear_education_Sharon,7.867777666913735,5261.7,1953.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
260,Bear_education_Yuri,1.7659544035725898,3793.7,1931.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
261,Bear_education_Wilton,19.91635922353991,28273.4,2006.0,37.87190340000004,-122.26072860000008,Grande,2000-...
262,Bear_education_Fannie,14.666883946669138,10788.0,1996.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
263,Bear_education_Chad,9.498835942994514,39101.5,1930.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
264,Bear_education_Derek,10.403828927104723,6331.0,1948.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
265,Bear_education_Carlo,1.136328125792383,1314.6,1974.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
266,Bear_education_Pattie,7.681671441301814,8032.9,2014.0,37.87190340000004,-122.26072860000008,Grande,2000-...
267,Bear_education_Marsha,3.0935801009895156,10304.7,1941.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
268,Bear_education_Chun,8.058316069695206,4292.5,1941.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
269,Bear_education_Clint,5.490806780960572,3836.6,1959.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
270,Bear_education_Owen,3.0755616331921933,17949.0,1964.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
271,Bear_education_Herman,0.2956411576067456,371.6,1910.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
272,Bear_education_Deborah,0.5920782303252443,791.2,1920.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
273,Bear_education_Katy,3.2856191847359772,13752.6,1924.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
274,Bear_education_Laurette,4.511661254310274,4079.4,1912.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
275,Bear_education_Leonel,6.1184240199936095,6988.9,1993.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
276,Bear_education_Val,8.374374564356796,16469.9,1964.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
277,Bear_education_Marie,1.8470457859518836,4739.9,1924.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
278,Bear_education_Benjamin,0.3714182035953531,786.2,,37.87190340000004,-122.26072860000008,Pequeno,
279,Bear_education_Austin,3.8211780278789664,2031.4,1911.0,37.87190340000004,-122.26072860000008,Medio,1901-1950
280,Bear_education_Bonita,0.19853876541623844,389.2,1929.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
281,Bear_education_Wm,2.1176919710412108,8679.0,1948.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
282,Bear_education_Shelley,2.7185523516304126,22378.8,1962.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
283,Bear_education_Alvaro,14.661081030864377,10181.1,1994.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
284,Bear_education_Benita,14.136076780333582,13142.2,1907.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
285,Bear_education_Millie,1.969530262959045,661.7,1909.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
286,Bear_education_Irene,13.597914441085946,2415.1,1954.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
287,Bear_education_Wade,1.9093218734996082,10552.8,1958.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
288,Bear_education_Babara,15.750136540710855,8749.1,1964.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
289,Bear_education_Liliana,9.516917408234516,19143.0,1950.0,37.87190340000004,-122.26072860000008,Grande,1901-1950
290,Bear_education_Alfredo,0.11682627500819942,609.8,1909.0,37.87190340000004,-122.26072860000008,Pequeno,1901-1950
291,Bear_education_Yvette,2.887708658168282,1423.8,1954.0,37.87190340000004,-122.26072860000008,Medio,1951-2000
292,Bear_education_Lashanda,2.3845292324863943,10945.3,1959.0,37.87190340000004,-122.26072860000008,Grande,1951-2000
293,Lamb_education_Daniel,1.7561412418528861,1432.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
294,Lamb_education_Gabriel,1.2889181790545674,2193.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
295,Lamb_education_Domitila,1.5643420628933251,12924.0,1976.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
296,Lamb_education_Debby,1.232759367612293,2961.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
297,Lamb_education_Ira,1.086278971851145,1048.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
298,Lamb_education_Luz,1.924151020329444,14474.9,2013.0,51.49783804108846,-3.186245571244898,Grande,2000-...
299,Lamb_education_Bert,0.8509726973227909,2403.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
300,Lamb_education_Nichol,0.1598965603323424,4373.0,1945.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
301,Lamb_education_Traci,0.563983084667637,1374.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
302,Lamb_education_Camille,1.621063739815105,6382.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
303,Lamb_education_Harold,1.6625316252805833,1188.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
304,Lamb_education_Renae,0.2093522093522094,6993.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
305,Lamb_education_Darrel,1.2213446316991359,11954.9,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
306,Lamb_education_Felipe,1.3111836997964093,9005.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
307,Lamb_education_Rodrigo,1.9968072837046673,6149.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
308,Lamb_education_Chet,0.8980911835188621,1078.0,1945.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
309,Lamb_education_Emery,1.4425072000723707,10133.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
310,Lamb_education_Isabelle,2.144804993342211,2253.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
311,Lamb_education_Lawrence,1.2555736973090683,2143.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
312,Lamb_education_Randal,1.0677854742345034,2678.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
313,Lamb_education_Faith,1.6620930364224589,1597.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
314,Lamb_education_Robin,1.6147510935486316,8794.0,1976.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
315,Lamb_education_Maritza,0.6969307252812315,2815.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
316,Lamb_education_Hui,1.2488567266031196,3462.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
317,Lamb_education_Sara,1.3061581950981518,8711.0,1945.0,51.49783804108846,-3.186245571244898,Grande,1901-1950
318,Lamb_education_Aldo,1.0063958276721015,736.0,1966.0,51.49783804108846,-3.186245571244898,Pequeno,1951-2000
319,Lamb_education_Maxwell,0.7954176280834915,2635.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
320,Lamb_education_Sabrina,1.028243834115806,1065.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
321,Lamb_education_Gabrielle,0.7476901649170555,2572.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
322,Lamb_education_Alina,0.8358465547860061,1877.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
323,Lamb_education_Mckenzie,1.154905669299744,11710.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
324,Lamb_education_Stefan,1.3013234115915078,2151.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
325,Lamb_education_Lemuel,2.0834696821900565,1589.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
326,Lamb_education_Sylvester,0.47554492065353343,2132.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
327,Lamb_education_Philomena,1.0386496203790971,12732.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
328,Lamb_education_Willetta,4.149423658352232e-05,3528.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
329,Lamb_education_Lucas,1.0101302221262713,1737.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
330,Lamb_education_Lazaro,0.8725083239341302,8866.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
331,Lamb_education_Rick,1.3805488767887204,1584.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
332,Lamb_education_Jane,1.198956723382547,2777.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
333,Lamb_education_Norris,1.1057226811481367,3211.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
334,Lamb_education_Leopoldo,0.6888617637215528,3984.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
335,Lamb_education_Kayla,1.2322583264405846,2418.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
336,Lamb_education_Eula,0.13569622907413734,2927.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
337,Lamb_education_Williams,1.1703274818291944,8255.0,1976.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
338,Lamb_education_Patsy,0.7900179524685167,2991.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
339,Lamb_education_Princess,1.5266304032410025,1769.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
340,Lamb_education_Kasha,0.9595268558172734,2335.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
341,Lamb_education_Bettye,1.337101637568103,2692.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
342,Lamb_education_Manuel,1.2575269588021567,2844.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
343,Lamb_education_Heidi,1.2780172808841652,2164.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
344,Lamb_education_Nathan,0.6033555711610487,2937.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
345,Lamb_education_Dwayne,1.4274218098490294,1391.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
346,Lamb_education_Augustine,0.7483021535102643,2939.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
347,Lamb_education_Dolly,0.8082757621479418,2154.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
348,Lamb_education_Phil,1.3342258916831031,1014.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
349,Lamb_education_Felicia,0.7003273143904675,2182.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
350,Lamb_education_Mae,1.711173500340832,11247.0,1976.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
351,Lamb_education_Junior,1.3866030929700193,11285.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
352,Lamb_education_Ruben,1.3891185070764682,1578.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
353,Lamb_education_Armando,1.307110636198877,11200.9,1945.0,51.49783804108846,-3.186245571244898,Grande,1901-1950
354,Lamb_education_Hilary,1.112751893052303,1281.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
355,Lamb_education_Marc,3.763753488491574,811.0,1976.0,51.49783804108846,-3.186245571244898,Pequeno,1951-2000
356,Lamb_education_Marty,1.6365154177074661,1201.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
357,Lamb_education_Larissa,1.1032389008480104,2555.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
358,Lamb_education_Hillary,0.9038359807864165,2238.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
359,Lamb_education_Carlton,1.1833448465242251,3323.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
360,Lamb_education_Wilbert,1.3388430022573363,2215.0,1945.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
361,Lamb_education_Sunny,1.1780139389907351,1691.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
362,Lamb_education_Salvador,1.014729280155642,2570.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
363,Lamb_education_Fred,1.0479025156942394,2708.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
364,Lamb_education_Moses,1.734244009009009,1295.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
365,Lamb_education_Terina,1.8527237688884404,14868.0,1966.0,51.49783804108846,-3.186245571244898,Grande,1951-2000
366,Lamb_education_Emilie,1.226672090048606,1303.0,1966.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
367,Lamb_education_Garry,0.9535865893253088,3157.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
368,Lamb_education_Logan,0.54090593633829,2152.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
369,Lamb_education_Freddy,1.0224821715076071,1205.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
370,Lamb_education_Vaughn,0.8534237033855161,2619.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
371,Lamb_education_Wanda,1.3796279158993248,1086.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
372,Lamb_education_Hellen,1.00054232338973,1123.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
373,Lamb_education_Ellen,1.038626839721818,2061.0,1919.0,51.49783804108846,-3.186245571244898,Medio,1901-1950
374,Lamb_education_Antonio,1.4910533342966232,9516.0,1945.0,51.49783804108846,-3.186245571244898,Grande,1901-1950
375,Lamb_education_Hubert,2.872583822827125,1047.0,1976.0,51.49783804108846,-3.186245571244898,Medio,1951-2000
376,Peacock_education_Weldon,3.0933800286199866,22419.7,,40.349999999999966,-74.69999999999995,Grande,
377,Peacock_education_Bianca,4.068602571988074,4349.1,,40.349999999999966,-74.69999999999995,Medio,
