,building_id,total_consumption,sqm,yearbuilt,lat,lng,tamanho,período_construção
378,Peacock_education_Karyn,14.17397804077483,12016.4,,40.349999999999966,-74.69999999999995,Grande,
379,Peacock_education_Patience,3.575465409497955,2836.4,,40.349999999999966,-74.69999999999995,Medio,
380,Peacock_education_Karl,0.20830905060464516,44381.9,,40.349999999999966,-74.69999999999995,Grande,
381,Peacock_education_Lyle,13.953666770554221,17727.5,,40.349999999999966,-74.69999999999995,Grande,
382,Peacock_education_Anita,3.54269438912345,1255.3,,40.349999999999966,-74.69999999999995,Medio,
383,Peacock_education_Robbie,3.0729676306251426,5416.9,,40.349999999999966,-74.69999999999995,Medio,
384,Peacock_education_Pasquale,20.477452240848187,3343.6,,40.349999999999966,-74.69999999999995,Medio,
385,Peacock_education_Joshua,23.589850538701448,7054.0,,40.349999999999966,-74.69999999999995,Medio,
386,Peacock_education_Dustin,2.2496184169972127,7462.4,,40.349999999999966,-74.69999999999995,Medio,
387,Peacock_education_Forest,4.488725493986254,7178.0,,40.349999999999966,-74.69999999999995,Medio,
388,Peacock_education_Gilberto,16.21782813939671,23225.8,,40.349999999999966,-74.69999999999995,Grande,
389,Peacock_education_Shelly,8.323768020751826,4984.3,,40.349999999999966,-74.69999999999995,Medio,
390,Peacock_education_Ophelia,22.863933054961695,11226.0,,40.349999999999966,-74.69999999999995,Grande,
391,Peacock_education_Yolanda,3.7711394100387294,3675.1,,40.349999999999966,-74.69999999999995,Medio,
392,Peacock_education_Lucie,3.4170607708475558,23876.1,,40.349999999999966,-74.69999999999995,Grande,
393,Moose_education_Maria,6.928018361625078,35999.9,1960.0,45.4215,-75.6972,Grande,1951-2000
394,Moose_education_Florence,3.3954725667965437,26999.9,1995.0,45.4215,-75.6972,Grande,1951-2000
395,Moose_education_Marlon,3.22326956984127,21000.0,1965.0,45.4215,-75.6972,Grande,1951-2000
396,Moose_education_Diane,10.363945784485006,16999.9,1962.0,45.4215,-75.6972,Grande,1951-2000
397,Moose_education_Marina,2.4533086395833337,6000.0,1955.0,45.4215,-75.6972,Medio,1951-2000
398,Moose_education_Rene,4.739565456751202,37999.9,1970.0,45.4215,-75.6972,Grande,1951-2000
399,Moose_education_Lori,5.1941987125,14000.0,1964.0,45.4215,-75.6972,Grande,1951-2000
400,Moose_education_Leland,10.382314462291419,48999.9,1976.0,45.4215,-75.6972,Grande,1951-2000
401,Moose_education_Clark,4.392893300025775,70999.9,1979.0,45.4215,-75.6972,Grande,1951-2000
402,Moose_education_Abbie,10.272669220925925,45000.0,1952.0,45.4215,-75.6972,Grande,1951-2000
403,Moose_education_Gladys,6.024362855190473,67999.9,1969.0,45.4215,-75.6972,Grande,1951-2000
404,Moose_education_Sasha,0.10189942291666668,8000.0,1911.0,45.4215,-75.6972,,1901-1950
405,Moose_education_Ricardo,8.106409441666667,14000.0,,45.4215,-75.6972,Grande,
406,Bull_education_Magaret,3.3967950410244803,7954.6,,30.26719999999989,-97.7430999999998,Medio,
407,Bull_education_Myra,3.1408940147746116,5527.5,,30.26719999999989,-97.7430999999998,Medio,
408,Bull_education_Dakota,5.594794891101258,3585.9,,30.26719999999989,-97.7430999999998,Medio,
409,Bull_education_Dan,5.301653630785894,11941.4,,30.26719999999989,-97.7430999999998,Grande,
410,Bull_education_Luke,7.213007646229283,15458.6,,30.26719999999989,-97.7430999999998,Grande,
411,Bull_education_Delia,9.793777689191653,28356.2,,30.26719999999989,-97.7430999999998,Grande,
412,Bull_education_Bryon,2.7594673313998204,4723.7,,30.26719999999989,-97.7430999999998,Medio,
413,Bull_education_Juan,2.956515201224847,26212.8,,30.26719999999989,-97.7430999999998,Grande,
414,Bull_education_Clarita,7.381632157877709,18546.0,,30.26719999999989,-97.7430999999998,Grande,
415,Bull_education_Kristal,7.918639112101202,18853.5,,30.26719999999989,-97.7430999999998,Grande,
416,Bull_education_Clarice,2.28818361912185,5132.0,,30.26719999999989,-97.7430999999998,Medio,
417,Bull_education_Arthur,6.669594042831957,22083.2,,30.26719999999989,-97.7430999999998,Grande,
418,Bull_education_Roland,4.187019742556269,20071.7,,30.26719999999989,-97.7430999999998,Grande,
419,Bull_education_Joseph,2.7507465146897427,15519.9,,30.26719999999989,-97.7430999999998,Grande,
420,Bull_education_Summer,3.202351779031553,3509.4,,30.26719999999989,-97.7430999999998,Medio,
421,Bull_education_Shona,50.215432806031934,1352.8,,30.26719999999989,-97.7430999999998,Medio,
422,Bull_education_Barry,19.492841009538992,18440.1,,30.26719999999989,-97.7430999999998,Grande,
423,Bull_education_Dania,2.903076844412913,5215.3,,30.26719999999989,-97.7430999999998,Medio,
424,Bull_education_Reynaldo,2.4820520277359606,4384.2,,30.26719999999989,-97.7430999999998,Medio,
425,Bull_education_Reina,3.05426453130962,9434.8,,30.26719999999989,-97.7430999999998,Grande,
426,Bull_education_Genie,3.3208553917625787,13675.8,,30.26719999999989,-97.7430999999998,Grande,
427,Bull_education_Tracey,2.9918153956343225,24014.6,,30.26719999999989,-97.7430999999998,Grande,
428,Bull_education_Lydia,4.052081465734362,11712.9,,30.26719999999989,-97.7430999999998,Grande,
429,Bull_education_Mario,4.628109592111162,8477.8,,30.26719999999989,-97.7430999999998,Grande,
430,Bull_education_Linnie,5.006632825423452,14307.0,,30.26719999999989,-97.7430999999998,Grande,
431,Bull_education_Miranda,6.124963364107483,10008.4,,30.26719999999989,-97.7430999999998,Grande,
432,Bull_education_Roseann,8.856432839901572,10241.2,,30.26719999999989,-97.7430999999998,Grande,
433,Bull_education_Racheal,5.839660244364758,36560.1,,30.26719999999989,-97.7430999999998,Grande,
434,Bull_education_Geneva,4.951070649208947,2321.8,,30.26719999999989,-97.7430999999998,Medio,
435,Bull_education_Krista,4.794925983653071,22263.1,,30.26719999999989,-97.7430999999998,Grande,
436,Bull_education_Patrina,1.3091357694945658,5054.4,,30.26719999999989,-97.7430999999998,Medio,
437,Bull_education_Lyn,3.8656450279098618,2418.5,,30.26719999999989,-97.7430999999998,Medio,
438,Bull_education_Jeffery,87.39291808873719,2783.5,,30.26719999999989,-97.7430999999998,Medio,
439,Bull_education_Dora,2.6914432377938287,15672.4,,30.26719999999989,-97.7430999999998,Grande,
440,Bull_education_Jae,11.554228746935213,16463.9,,30.26719999999989,-97.7430999999998,Grande,
441,Bull_education_Hayley,3.395378174995647,17997.4,,30.26719999999989,-97.7430999999998,Grande,
442,Bull_education_Pablo,2.827816525649821,4810.3,,30.26719999999989,-97.7430999999998,Medio,
443,Bull_education_Pamela,3.0999505688567854,20904.5,,30.26719999999989,-97.7430999999998,Grande,
444,Bull_education_Antonia,4.702686280852134,37099.0,,30.26719999999989,-97.7430999999998,Grande,
445,Bull_education_Venita,2.9416688852935757,4882.9,,30.26719999999989,-97.7430999999998,Medio,
446,Bull_education_Brain,6.5207674161720925,21365.2,,30.26719999999989,-97.7430999999998,Grande,
447,Bull_education_Fabiola,6.50136972321064,10370.1,,30.26719999999989,-97.7430999999998,Grande,
448,Bull_education_Sebastian,2.6892858771192794,5117.7,,30.26719999999989,-97.7430999999998,Medio,
449,Bull_education_Olive,4.184308358779574,5370.8,,30.26719999999989,-97.7430999999998,Medio,
450,Bull_education_Matilda,11.420663313439062,10069.9,,30.26719999999989,-97.7430999999998,Grande,
451,Bull_education_Elva,3.8418096024432256,5631.9,,30.26719999999989,-97.7430999999998,Medio,
452,Bull_education_Carl,8.747141128717509,25622.0,,30.26719999999989,-97.7430999999998,Grande,
453,Bull_education_Nichole,3.8957705869389554,19058.2,,30.26719999999989,-97.7430999999998,Grande,
454,Bull_education_Annette,3.501532500578302,6484.5,,30.26719999999989,-97.7430999999998,Medio,
455,Bull_education_Violeta,3.61393183160218,10330.3,,30.26719999999989,-97.7430999999998,Grande,
456,Bull_education_Stewart,6.367139476627567,7212.2,,30.26719999999989,-97.7430999999998,Medio,
457,Bull_education_Brady,3.360007333058344,3636.5,,30.26719999999989,-97.7430999999998,Medio,
458,Bull_education_Nolan,2.847759008215273,8512.6,,30.26719999999989,-97.7430999999998,Grande,
459,Bull_education_Mervin,3.3223145035077586,20255.1,,30.26719999999989,-97.7430999999998,Grande,
460,Bull_education_Lenny,3.079771938811148,4294.9,,30.26719999999989,-97.7430999999998,Medio,
461,Bull_education_Dottie,18.561886550183395,39822.6,,30.26719999999989,-97.7430999999998,Grande,
462,Bull_education_Nina,7.383138584343142,12131.0,,30.26719999999989,-97.7430999999998,Grande,
463,Bull_education_Gregory,1.559198873830994,17333.1,,30.26719999999989,-97.7430999999998,Grande,
464,Bull_education_Kendra,10.14973187582756,16640.3,,30.26719999999989,-97.7430999999998,Grande,
465,Bull_education_Brandi,3.447236007719879,2901.6,,30.26719999999989,-97.7430999999998,Medio,
466,Bull_education_Brenda,3.677658712894149,14652.9,,30.26719999999989,-97.7430999999998,Grande,
467,Bull_education_Bernice,9.825578250551837,14481.9,,30.26719999999989,-97.7430999999998,Grande,
468,Bull_education_Miquel,4.115415008793303,22820.4,,30.26719999999989,-97.7430999999998,Grande,
469,Bobcat_education_Toni,4.444616577752647,2033.8,,,,Medio,
470,Bobcat_education_Seth,0.0,17179.3,,,,Grande,
471,Bobcat_education_Hollis,6.200168293936279,8173.2,,,,Grande,
472,Bobcat_education_Coleman,4.0130157834923885,10551.9,,,,Grande,
473,Bobcat_education_Jayne,3.3409201433820597,6259.5,,,,Medio,
474,Bobcat_education_Karin,1.9296883175536865,6052.1,,,,Medio,
475,Bobcat_education_Rosalva,3.2111232750553005,7836.0,,,,Medio,
476,Bobcat_education_Rodrick,1.2630315074104135,11088.0,,,,Grande,
477,Bobcat_education_Emile,0.15654468051086284,5003.3,,,,Medio,
478,Bobcat_education_Miki,1.3718183641295467,16116.7,,,,Grande,
479,Bobcat_education_Alissa,1.88518593511213,11254.8,,,,Grande,
480,Bobcat_education_Monte,3.1731543075478146,2147.2,,,,Medio,
481,Bobcat_education_Barbra,0.0,2538.0,,,,Medio,
482,Bobcat_education_Marisha,2.951336267079368,6913.8,,,,Medio,
483,Bobcat_education_Dylan,2.735368907468218,17358.0,,,,Grande,
484,Bobcat_education_Whitney,17.222134044716906,6957.1,,,,Medio,
485,Bobcat_education_Angela,3.4114471800318844,8802.7,,,,Grande,
486,Crow_education_Omer,10.519325835905565,11857.4,,45.3876,-75.696,Grande,
487,Crow_education_Keisha,7.522969001354669,14173.2,,45.3876,-75.696,Grande,
488,Crow_education_Kate,4.22795621578431,6320.2,,45.3876,-75.696,Medio,
489,Crow_education_Winston,13.194519830775329,8659.1,,45.3876,-75.696,Grande,
490,Crow_education_Marlin,10.931716640877791,7561.4,,45.3876,-75.696,Medio,
491,Wolf_education_Cody,3.401549632120753,2639.0,,53.34979999999997,6.2603,Medio,
492,Wolf_education_Roderick,2.346490933170334,818.0,,53.34979999999997,6.2603,Pequeno,
493,Wolf_education_Anisa,7.908800805853318,11008.0,,53.34979999999997,6.2603,Grande,
494,Wolf_education_Dolores,2.1290846888452943,6117.0,,53.34979999999997,6.2603,Medio,
495,Wolf_education_Katie,3.53318691283149,2803.0,,53.34979999999997,6.2603,Medio,
496,Wolf_education_Miguel,2.3616539808131285,5403.0,,53.34979999999997,6.2603,Medio,
497,Wolf_education_Tammie,3.8470602560830356,7836.0,,53.34979999999997,6.2603,Medio,
498,Wolf_education_Laurinda,4.393511779865641,18706.0,,53.34979999999997,6.2603,Grande,
499,Wolf_education_Vivian,2.9914165954009886,8770.0,,53.34979999999997,6.2603,Grande,
500,Wolf_education_Dorris,9.838599378460923,11678.0,,53.34979999999997,6.2603,Grande,
501,Wolf_education_Cheryl,1.9017900231074663,25605.0,,53.34979999999997,6.2603,Grande,
502,Wolf_education_Arnulfo,2.5954572362075616,5184.0,,53.34979999999997,6.2603,Medio,
503,Wolf_education_Clarissa,2.8282371735762766,6778.0,,53.34979999999997,6.2603,Medio,
504,Wolf_education_Loren,7.0233678647115125,12190.0,,53.34979999999997,6.2603,Grande,
505,Wolf_education_Joaquin,10.7407037414966,2450.0,,53.34979999999997,6.2603,Medio,
506,Wolf_education_Tori,7.381515108156689,19044.9,,53.34979999999997,6.2603,Grande,
507,Wolf_education_Ursula,3.772908800959661,13998.0,,53.34979999999997,6.2603,Grande,
508,Wolf_education_Bobby,3.390464600803634,10494.0,,53.34979999999997,6.2603,Grande,
509,Wolf_education_Josefa,3.8298609722222228,750.0,,53.34979999999997,6.2603,Pequeno,
510,Wolf_education_Eulalia,3.197678205685204,8056.0,,53.34979999999997,6.2603,Grande,
511,Hog_education_Hallie,7.867125852326449,2996.7,,44.97878184783975,-93.2553976421019,Medio,
512,Hog_education_Wayne,7.689556724065053,7964.8,,44.97878184783975,-93.2553976421019,Medio,
513,Hog_education_Jordan,3.171405594471587,12362.8,,44.97878184783975,-93.2553976421019,Grande,
514,Hog_education_Darryl,2.570008213483523,994.3,,44.97878184783975,-93.2553976421019,Pequeno,
515,Hog_education_Donnie,4.635234854135588,6837.4,,44.97878184783975,-93.2553976421019,Medio,
516,Hog_education_Casandra,15.661357175187034,26033.7,,44.97878184783975,-93.2553976421019,Grande,
517,Hog_education_Janell,47.04051935689521,26718.3,,44.97878184783975,-93.2553976421019,Grande,
518,Hog_education_Madge,4.747870640534433,6786.0,,44.97878184783975,-93.2553976421019,Medio,
519,Hog_education_Rachael,7.43490745850157,3715.0,,44.97878184783975,-93.2553976421019,Medio,
520,Hog_education_Josh,8.732651274309564,5630.5,,44.97878184783975,-93.2553976421019,Medio,
521,Hog_education_Beth,2.9801146700164214,13254.7,,44.97878184783975,-93.2553976421019,Grande,
522,Hog_education_Sonia,13.353864081298152,17103.3,,44.97878184783975,-93.2553976421019,Grande,
523,Hog_education_Luvenia,9.504070346562848,17851.5,,44.97878184783975,-93.2553976421019,Grande,
524,Hog_education_Cathleen,14.121767527428265,14440.7,,44.97878184783975,-93.2553976421019,Grande,
525,Hog_education_Jared,3.879275244093691,1317.8,,44.97878184783975,-93.2553976421019,Medio,
526,Hog_education_Bruno,6.90980282290772,13972.0,,44.97878184783975,-93.2553976421019,Grande,
527,Hog_education_Caridad,21.974895985483307,24153.8,,44.97878184783975,-93.2553976421019,Grande,
528,Hog_education_Roberto,7.757292293948907,9365.8,,44.97878184783975,-93.2553976421019,Grande,
529,Hog_education_George,11.593976735764919,6719.9,,44.97878184783975,-93.2553976421019,Medio,
530,Hog_education_Jewel,3.0265937921300976,7912.0,,44.97878184783975,-93.2553976421019,Medio,
531,Hog_education_Leandro,8.880584133682579,19241.6,,44.97878184783975,-93.2553976421019,Grande,
532,Hog_education_Odell,13.472978325319685,14537.7,,44.97878184783975,-93.2553976421019,Grande,
533,Hog_education_Robert,6.649703154691267,30925.9,,44.97878184783975,-93.2553976421019,Grande,
534,Hog_education_Haywood,14.762602226798942,3447.4,,44.97878184783975,-93.2553976421019,Medio,
535,Eagle_education_Raul,15.81064731206408,15255.2,,,,Grande,
536,Eagle_education_Roman,13.533946059346531,18621.7,,,,Grande,
537,Eagle_education_Jewell,5.3571486917192495,16845.9,,,,Grande,
538,Eagle_education_Cassie,5.639095394915603,3066.9,,,,Medio,
539,Eagle_education_Peter,13.901732125436089,41103.8,,,,Grande,
540,Eagle_education_Shanna,11.264612060094668,9718.0,,,,Grande,
541,Eagle_education_Eileen,5.797410090164565,2600.8,,,,Medio,
542,Eagle_education_Lino,5.3404513685580195,12911.4,,,,Grande,
543,Eagle_education_Wesley,7.155811365322592,6604.3,,,,Medio,
544,Eagle_education_Sheena,2.691762224300522,4277.0,,,,Medio,
545,Eagle_education_Shante,10.555923057201635,21566.4,,,,Grande,
546,Eagle_education_Brianne,23.11941110454886,6857.4,,,,Medio,
547,Eagle_education_Samantha,7.914343072253065,12518.5,,,,Grande,
548,Eagle_education_April,2.6768305059836237,7144.5,,,,Medio,
549,Eagle_education_Sherrill,14.1149609003351,18064.2,,,,Grande,
550,Eagle_education_Brooke,13.301665931139851,25384.3,,,,Grande,
551,Eagle_education_Alberto,10.527419803030876,15894.2,,,,Grande,
552,Eagle_education_Norah,19.877838471186216,9089.4,,,,Grande,
553,Eagle_education_Will,7.160474311860498,5782.5,,,,Medio,
554,Eagle_education_Petra,10.253095463816829,2320.6,,,,Medio,
555,Eagle_education_Maragret,6.904853986864246,1228.2,,,,Medio,
556,Eagle_education_Edith,8.765456764276898,7427.5,,,,Medio,
557,Eagle_education_Teresa,6.549877635537709,5628.2,,,,Medio,
558,Eagle_education_Luther,15.947442043059041,10799.9,,,,Grande,
559,Eagle_education_Paul,2.6917509813461074,4008.1,,,,Medio,
560,Eagle_education_Shana,7.623350195638048,2359.8,,,,Medio,
561,Cockatoo_education_Helene,14.42682134072323,3130.4,1948.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
562,Cockatoo_education_Eunice,11.57652811385347,12195.5,2010.0,42.45983685925793,-76.4852915864667,Grande,2000-...
563,Cockatoo_education_Mayra,2.0187800649674945,11546.8,1904.0,42.45983685925793,-76.4852915864667,Grande,1901-1950
564,Cockatoo_education_Sheryl,11.660769913858555,14927.0,1968.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
565,Cockatoo_education_Melanie,1.2812012397119341,3240.0,1993.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
566,Cockatoo_education_Collin,13.333980252252939,5248.7,1957.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
567,Cockatoo_education_Laurence,5.845724481839792,4403.4,1912.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
568,Cockatoo_education_Brendan,2.349224232996503,10856.1,1978.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
569,Cockatoo_education_Joel,2.5792671474720152,887.4,1961.0,42.45983685925793,-76.4852915864667,Pequeno,1951-2000
570,Cockatoo_education_Jack,0.9852241705213866,2918.5,1912.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
571,Cockatoo_education_Magdalena,4.655730648432577,846.4,1958.0,42.45983685925793,-76.4852915864667,Pequeno,1951-2000
572,Cockatoo_education_Shawn,10.08671237817749,4453.2,,42.45983685925793,-76.4852915864667,Medio,
573,Cockatoo_education_Brigitte,10.070390738069595,25998.0,2008.0,42.45983685925793,-76.4852915864667,Grande,2000-...
574,Cockatoo_education_Claudine,5.416724555402246,2609.1,1913.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
575,Cockatoo_education_Joeann,14.510219870452236,10360.4,1968.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
576,Cockatoo_education_Erik,4.626411017701263,13051.8,1961.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
577,Cockatoo_education_Clifton,0.0922050622567358,5292.6,1967.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
578,Cockatoo_education_Victoria,4.413605757993155,399.3,,42.45983685925793,-76.4852915864667,Pequeno,
579,Cockatoo_education_Charity,4.50167260121234,21726.6,1921.0,42.45983685925793,-76.4852915864667,Grande,1901-1950
580,Cockatoo_education_Nelda,6.8470320894355865,6930.5,1984.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
581,Cockatoo_education_Terrence,8.361311916267912,18954.9,2010.0,42.45983685925793,-76.4852915864667,Grande,2000-...
582,Cockatoo_education_Maynard,17.328475031950084,443.4,,42.45983685925793,-76.4852915864667,Pequeno,
583,Cockatoo_education_Doreen,3.8104130296739287,8477.7,,42.45983685925793,-76.4852915864667,Grande,
584,Cockatoo_education_Christi,0.6791214922238181,2158.3,,42.45983685925793,-76.4852915864667,Medio,
585,Cockatoo_education_Gussie,39.334427175582064,2800.4,1951.0,42.45983685925793,-76.4852915864667,Medio,
586,Cockatoo_education_Jon,4.144073713227193,10589.8,1923.0,42.45983685925793,-76.4852915864667,Grande,1901-1950
587,Cockatoo_education_Deloris,9.090054527250096,3079.5,1967.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
588,Cockatoo_education_Evangeline,7.987916577761669,9795.1,2014.0,42.45983685925793,-76.4852915864667,Grande,2000-...
589,Cockatoo_education_Rita,2.7199876931729263,1704.0,1960.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
590,Cockatoo_education_Latrice,1.1929546104498376,1940.7,1976.0,42.45983685925793,-76.4852915864667,Medio,1951-2000
591,Cockatoo_education_Arlen,9.030404151090343,3745.0,1913.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
592,Cockatoo_education_Flora,23.186379144715247,13913.3,2004.0,42.45983685925793,-76.4852915864667,Grande,2000-...
593,Cockatoo_education_Orlando,5.390752176804806,15887.2,1930.0,42.45983685925793,-76.4852915864667,Grande,1901-1950
594,Cockatoo_education_Julio,7.217164320999842,9116.1,2011.0,42.45983685925793,-76.4852915864667,Grande,2000-...
595,Cockatoo_education_Julia,3.169837936852093,3758.9,2002.0,42.45983685925793,-76.4852915864667,Medio,2000-...
596,Cockatoo_education_Janet,12.232714962677761,29946.4,1995.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
597,Cockatoo_education_Minh,3.485427724147473,4697.8,,42.45983685925793,-76.4852915864667,Medio,
598,Cockatoo_education_Oliver,3.6923087109022723,16780.6,1933.0,42.45983685925793,-76.4852915864667,Grande,1901-1950
599,Cockatoo_education_Marva,5.751700355354268,10123.7,1990.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
600,Cockatoo_education_June,3.9174253272453634,9811.7,1967.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
601,Cockatoo_education_Lionel,10.206529266723843,11660.0,1974.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
602,Cockatoo_education_Amira,6.345439184712652,2641.4,1933.0,42.45983685925793,-76.4852915864667,Medio,1901-1950
603,Cockatoo_education_Tyler,14.260152523601395,19928.2,1990.0,42.45983685925793,-76.4852915864667,Grande,1951-2000
