,building_id,total_consumption
0,Panther_education_Teofila,57473.3389375
1,Panther_education_Jerome,176711.99697083334
2,Panther_education_Misty,11913.188595833333
3,Panther_education_Tina,2594.7871041666667
4,Panther_education_Janis,8971.898083333333
5,Panther_education_Quintin,93639.15821666666
6,Panther_education_Violet,55501.85707083333
7,Panther_education_Edna,48099.69030833334
8,Panther_education_Sophia,50939.76504166666
9,Panther_education_Hugh,219600.58938333334
10,Panther_education_Annetta,40043.06899166667
11,Panther_education_Ivan,48639.656625
12,Panther_education_Alecia,87841.66783333334
13,Panther_education_Rosalie,23906.262645833332
14,Panther_education_Jonathan,2878.8679
15,Panther_education_Neal,87161.35745833334
16,Panther_education_Mohammad,54392.97511666667
17,Panther_education_Enriqueta,35587.68067083333
18,Panther_education_Shelton,45933.784733333334
19,Panther_education_Aurora,45000.01717083334
20,Panther_education_Vincent,58301.32605
21,Panther_education_Mattie,2215.6873625000003
22,Panther_education_Genevieve,94990.33098333335
23,Panther_education_Diann,35880.711429166666
24,Panther_education_Emily,46951.76015833333
25,Panther_education_Scarlett,8252.695379166667
26,Panther_education_Zelda,31110.27030416667
27,Panther_education_Gina,164547.6618875
28,Panther_education_Karri,139945.36560416667
29,Panther_education_Cleopatra,9542.094487500002
30,Robin_education_Zenia,74993.90849999999
31,Robin_education_Derick,190103.6517916667
32,Robin_education_Della,1289.7613291666669
33,Robin_education_Leslie,324952.16065833333
34,Robin_education_Mercedes,91451.55075416667
35,Robin_education_Julius,124700.18757083334
36,Robin_education_Lashandra,40907.890004166664
37,Robin_education_Lizbeth,45537.908383333335
38,Robin_education_Madeline,132851.6826375
39,Robin_education_Jasper,61877.50828750001
40,Robin_education_Terrance,98975.01676666667
41,Robin_education_Cecilia,18850.479870833333
42,Robin_education_Kiera,28450.06554583333
43,Robin_education_So,179179.74989166667
44,Robin_education_Derrick,146341.93047916668
45,Robin_education_Megan,91771.52697083334
46,Robin_education_Takako,66818.12507083332
47,Robin_education_Margarito,195986.98597083334
48,Robin_education_Kristopher,44121.69165833334
49,Robin_education_Billi,13130.120820833334
50,Robin_education_Audrea,110344.74729583334
51,Robin_education_Karyl,20912.0299375
52,Fox_education_Virginia,3508.2683333333334
53,Fox_education_Lilly,68182.60125
54,Fox_education_Kris,37823.088749999995
55,Fox_education_Gayla,20922.1075
56,Fox_education_Andre,161739.3625
57,Fox_education_Willis,907403.6954166666
58,Fox_education_Charles,5774.0929166666665
59,Fox_education_Leota,79921.72041666666
60,Fox_education_Theodore,98977.06874999999
61,Fox_education_Dewayne,29052.31625
62,Fox_education_Jacqueline,6607.885416666667
63,Fox_education_Yolande,193066.97791666666
64,Fox_education_Lesley,4504.24
65,Fox_education_Maris,8201.693333333333
66,Fox_education_John,20416.843333333334
67,Fox_education_Marcelina,1551.7745833333333
68,Fox_education_Sterling,7926.240416666667
69,Fox_education_Elvira,69662.95000000001
70,Fox_education_Ollie,39336.01625
71,Fox_education_Elois,4458.376666666667
72,Fox_education_Melinda,146272.30916666664
73,Fox_education_Geoffrey,42830.42041666667
74,Fox_education_Vernon,17688.080833333333
75,Fox_education_Tamika,57313.450833333336
76,Fox_education_Janina,42928.32875
77,Fox_education_Burton,17698.99875
78,Fox_education_Gloria,242502.1175
79,Fox_education_Nilda,49494.93791666666
80,Fox_education_Ashli,12198.439166666667
81,Fox_education_Miguelina,33887.534166666665
82,Fox_education_Long,54085.86083333333
83,Fox_education_Louie,28512.513750000002
84,Fox_education_Shaun,27506.952916666665
85,Fox_education_Kim,21365.055
86,Fox_education_Otilia,339742.5891666667
87,Fox_education_Tonya,59984.972916666666
88,Fox_education_Elizabeth,147899.78375
89,Fox_education_Eddy,107740.28333333334
90,Fox_education_Melvin,20995.845416666667
91,Fox_education_Eldon,72628.78791666667
92,Fox_education_Suzan,15509.357499999998
93,Fox_education_Shirley,36663.96708333334
94,Fox_education_Claude,354084.0933333333
95,Fox_education_Maureen,44563.92125
96,Fox_education_Dominique,68749.3875
97,Fox_education_Stacia,26923.68875
98,Fox_education_Ray,18352.386666666665
99,Fox_education_Marlana,65070.018749999996
100,Fox_education_Rudolph,8893.235833333332
101,Fox_education_Leona,99392.47416666667
102,Fox_education_Kendrick,4076.4104166666666
103,Fox_education_Heriberto,13818.260833333334
104,Fox_education_Carleen,38367.53041666667
105,Fox_education_Cynthia,79057.67583333333
106,Fox_education_Rosie,47840.41875
107,Fox_education_Shawanda,5202.944583333333
108,Fox_education_Henrietta,8154.961666666667
109,Fox_education_Virgil,33091.48875
110,Fox_education_Claire,21039.995416666665
111,Fox_education_Wendell,195919.68166666667
112,Fox_education_Etta,74082.6325
113,Fox_education_Delma,34402.18166666667
114,Fox_education_Jaclyn,69415.47208333333
115,Rat_education_Adrian,29462.61125
116,Rat_education_Lee,145966.55041666667
117,Rat_education_Alfonso,144923.14208333334
118,Rat_education_Kathryn,190673.36708333332
119,Rat_education_Keith,39356.15416666666
120,Rat_education_Morton,61970.285
121,Rat_education_Willy,29403.0475
122,Rat_education_Davis,29320.94583333333
123,Rat_education_Edmund,16257.249166666668
124,Rat_education_Conrad,61377.00833333333
125,Rat_education_Verna,31065.509583333333
126,Rat_education_Kandice,25846.822083333333
127,Rat_education_Carmela,31544.597916666666
128,Rat_education_Donnell,10293.351666666666
129,Rat_education_Lincoln,59772.081666666665
130,Rat_education_Alfred,146956.22666666665
131,Rat_education_Jesse,12057.147916666665
132,Rat_education_Leonardo,17338.030833333334
133,Rat_education_Moises,59778.987083333326
134,Rat_education_Imelda,984.6087500000001
135,Rat_education_Roxanne,41788.51625
136,Rat_education_Lynn,36254.981250000004
137,Rat_education_Marvin,20676.39375
138,Rat_education_Beverly,278222.22791666666
139,Rat_education_Matt,51947.39458333333
140,Rat_education_Penny,49060.17
141,Rat_education_Terese,43119.57041666667
142,Rat_education_Irma,28035.146249999998
143,Rat_education_Calvin,13711.417083333334
144,Rat_education_Earnest,23083.764166666668
145,Rat_education_Earl,57285.23458333334
146,Rat_education_Wilmer,36726.232083333336
147,Rat_education_Stuart,17313.909583333334
148,Rat_education_Mavis,89006.72375
149,Rat_education_Marianna,30448.923749999998
150,Rat_education_Chance,12579.419999999998
151,Rat_education_Dana,37247.92458333333
152,Rat_education_Willie,84564.34458333332
153,Rat_education_Eleonora,76206.27958333335
154,Rat_education_Debra,40283.325
155,Rat_education_Mose,33571.25208333333
156,Rat_education_Marcos,155405.04708333334
157,Rat_education_Liz,32278.093749999996
158,Rat_education_Jacob,20621.404583333333
159,Rat_education_Zina,18418.30458333333
160,Rat_education_Barbara,521.8666666666667
161,Rat_education_Sherwood,38904.47625
162,Rat_education_Pat,73100.4925
163,Rat_education_Abigail,50362.651249999995
164,Rat_education_Gricelda,11672.586527777778
165,Rat_education_Renee,14239.587499999998
166,Rat_education_Patty,62453.79666666667
167,Rat_education_Mona,28479.397083333337
168,Rat_education_Elsie,52622.23958333332
169,Rat_education_Winnie,19879.00083333333
170,Rat_education_Everett,64781.97791666667
171,Rat_education_Alyson,11234.16
172,Rat_education_Tristan,10717.279999999999
173,Rat_education_Mac,35337.29999999999
174,Rat_education_Adell,56931.97333333333
175,Rat_education_Theo,206213.75041666668
176,Rat_education_Nydia,53026.26375
177,Rat_education_Francisca,8573.620416666667
178,Rat_education_Barney,10806.9775
179,Rat_education_Rosalyn,26014.9575
180,Rat_education_Jame,23591.15625
181,Rat_education_Elisa,15841.525416666667
182,Rat_education_Cecil,21698.941666666666
183,Rat_education_Cedric,34058.17041666667
184,Rat_education_Salvatore,30330.965833333332
185,Rat_education_Nona,37927.510833333334
186,Rat_education_Fernando,22886.174166666668
187,Rat_education_Shellie,26462.416666666664
188,Rat_education_Bryant,20922.57625
189,Rat_education_Maricela,50703.13625000001
190,Rat_education_Ulrike,38039.72333333333
191,Rat_education_Milagros,40700.267916666664
192,Rat_education_Zoe,34210.25666666667
193,Rat_education_Dreama,31616.582083333335
194,Rat_education_Tim,23887.322916666668
195,Rat_education_Royal,27111.105
196,Rat_education_Humberto,79323.88875
197,Rat_education_Veronica,55116.65083333335
198,Rat_education_Rogelio,46476.754583333335
199,Rat_education_Kristie,37163.36666666667
200,Rat_education_Kelsey,59302.70291666666
201,Rat_education_Brett,30736.165833333333
202,Rat_education_Vicky,67600.43333333335
203,Rat_education_Denise,28794.4825
204,Rat_education_Robyn,54452.58
205,Rat_education_Romana,6551.770416666667
206,Rat_education_Paula,45165.33916666667
207,Rat_education_Meghan,19364.666666666668
208,Rat_education_Yu,29088.335
209,Rat_education_Cinthia,8513.367916666666
210,Rat_education_Nellie,156835.985
211,Rat_education_Deanna,32256.31208333333
212,Rat_education_Sina,57364.9225
213,Rat_education_Candida,51239.91416666667
214,Rat_education_Dianne,49387.16499999999
215,Rat_education_Esther,36959.861249999994
216,Rat_education_Guillermo,39623.43
217,Rat_education_Alonzo,49488.1025
218,Rat_education_Susana,1425.69375
219,Rat_education_Colin,22833.042083333334
220,Rat_education_Dann,70791.37708333333
221,Rat_education_Jeanne,8964.082663043479
222,Rat_education_Lonnie,22243.924583333333
223,Rat_education_Jena,60874.762083333335
224,Rat_education_Tania,124571.77166666667
225,Rat_education_Angelica,28000.59499999999
226,Bear_education_Lidia,4657.712525
227,Bear_education_Nanette,40624.03859583333
228,Bear_education_Lewis,8394.558358333334
229,Bear_education_Darrell,14697.541475000002
230,Bear_education_Thuy,83344.28160416667
231,Bear_education_Mara,188604.1213333333
232,Bear_education_Bulah,475924.3932083333
233,Bear_education_Iris,17024.53715416667
234,Bear_education_Rebecca,290739.0270916667
235,Bear_education_Herb,4767.650566666666
236,Bear_education_Tara,1297.23015
237,Bear_education_Augusta,40709.45196666667
238,Bear_education_Maryjane,118327.04645416667
239,Bear_education_Curtis,25342.189404166667
240,Bear_education_Arnold,209.42795
241,Bear_education_Chana,7809.268454166666
242,Bear_education_Sandy,2507.0407791666667
243,Bear_education_Holly,421.3802375
244,Bear_education_Gavin,33087.32542083333
245,Bear_education_Paola,53013.59894166667
246,Bear_education_Santos,3085.6478374999997
247,Bear_education_Deena,3081.4445541666664
248,Bear_education_Lorie,145386.59742083334
249,Bear_education_Merrill,8311.200291666666
250,Bear_education_Oscar,4354.302675000001
251,Bear_education_Marta,15291.982570833334
252,Bear_education_Danna,37623.63789583334
253,Bear_education_Destiny,50464.97522083333
254,Bear_education_Patricia,231722.132875
255,Bear_education_Lila,79176.85130416666
256,Bear_education_Zandra,373379.21893750003
257,Bear_education_Elise,53002.9589375
258,Bear_education_Bob,46481.85780416666
259,Bear_education_Sharon,41397.88575
260,Bear_education_Yuri,6699.501220833333
261,Bear_education_Wilton,563103.1908708334
262,Bear_education_Fannie,158226.34401666667
263,Bear_education_Chad,371418.733625
264,Bear_education_Derek,65866.6409375
265,Bear_education_Carlo,1493.8169541666666
266,Bear_education_Pattie,61706.09852083333
267,Bear_education_Marsha,31878.414866666666
268,Bear_education_Chun,34590.321729166666
269,Bear_education_Clint,21066.029295833334
270,Bear_education_Owen,55203.25575416667
271,Bear_education_Herman,109.86025416666666
272,Bear_education_Deborah,468.4522958333333
273,Bear_education_Katy,45185.8064
274,Bear_education_Laurette,18404.87092083333
275,Bear_education_Leonel,42761.05363333333
276,Bear_education_Val,137925.1116375
277,Bear_education_Marie,8754.812320833335
278,Bear_education_Benjamin,292.0089916666667
279,Bear_education_Austin,7762.341045833333
280,Bear_education_Bonita,77.2712875
281,Bear_education_Wm,18379.44861666667
282,Bear_education_Shelley,60837.939366666666
283,Bear_education_Alvaro,149265.93208333332
284,Bear_education_Benita,185779.1482625
285,Bear_education_Millie,1303.238175
286,Bear_education_Irene,32840.32316666667
287,Bear_education_Wade,20148.691866666668
288,Bear_education_Babara,137799.51960833333
289,Bear_education_Liliana,182182.34994583332
290,Bear_education_Alfredo,71.24066249999998
291,Bear_education_Yvette,4111.5195875
292,Bear_education_Lashanda,26099.38780833333
293,Lamb_education_Daniel,2514.7942583333333
294,Lamb_education_Gabriel,2826.5975666666664
295,Lamb_education_Domitila,20217.556820833335
296,Lamb_education_Debby,3650.2004875
297,Lamb_education_Ira,1138.4203625
298,Lamb_education_Luz,27851.893604166668
299,Lamb_education_Bert,2044.8873916666666
300,Lamb_education_Nichol,699.2276583333334
301,Lamb_education_Traci,774.9127583333332
302,Lamb_education_Camille,10345.6287875
303,Lamb_education_Harold,1975.087570833333
304,Lamb_education_Renae,1464.0
305,Lamb_education_Darrel,14601.0529375
306,Lamb_education_Felipe,11807.209216666666
307,Lamb_education_Rodrigo,12278.3679875
308,Lamb_education_Chet,968.1422958333333
309,Lamb_education_Emery,14616.925458333335
310,Lamb_education_Isabelle,4832.245650000001
311,Lamb_education_Lawrence,2690.694433333333
312,Lamb_education_Randal,2859.5294999999996
313,Lamb_education_Faith,2654.362579166667
314,Lamb_education_Robin,14200.121116666669
315,Lamb_education_Maritza,1961.8599916666665
316,Lamb_education_Hui,4323.541987500001
317,Lamb_education_Sara,11377.944037499998
318,Lamb_education_Aldo,740.7073291666667
319,Lamb_education_Maxwell,2095.9254499999997
320,Lamb_education_Sabrina,1095.0796833333334
321,Lamb_education_Gabrielle,1923.0591041666667
322,Lamb_education_Alina,1568.8839833333332
323,Lamb_education_Mckenzie,13523.9453875
324,Lamb_education_Stefan,2799.146658333333
325,Lamb_education_Lemuel,3310.6333250000007
326,Lamb_education_Sylvester,1013.8617708333334
327,Lamb_education_Philomena,13224.086966666666
328,Lamb_education_Willetta,0.1463916666666667
329,Lamb_education_Lucas,1754.5961958333332
330,Lamb_education_Lazaro,7735.658800000001
331,Lamb_education_Rick,2186.7894208333337
332,Lamb_education_Jane,3329.5028208333333
333,Lamb_education_Norris,3550.475529166667
334,Lamb_education_Leopoldo,2744.425266666667
335,Lamb_education_Kayla,2979.600633333334
336,Lamb_education_Eula,397.1828625
337,Lamb_education_Williams,9661.053362499999
338,Lamb_education_Patsy,2362.943695833333
339,Lamb_education_Princess,2700.609183333333
340,Lamb_education_Kasha,2240.4952083333333
341,Lamb_education_Bettye,3599.4776083333336
342,Lamb_education_Manuel,3576.4066708333335
343,Lamb_education_Heidi,2765.6293958333335
344,Lamb_education_Nathan,1772.0553125
345,Lamb_education_Dwayne,1985.5437375
346,Lamb_education_Augustine,2199.2600291666668
347,Lamb_education_Dolly,1741.0259916666666
348,Lamb_education_Phil,1352.9050541666666
349,Lamb_education_Felicia,1528.1142
350,Lamb_education_Mae,19245.568358333338
351,Lamb_education_Junior,15647.815904166668
352,Lamb_education_Ruben,2192.0290041666667
353,Lamb_education_Armando,14640.815525
354,Lamb_education_Hilary,1425.4351749999998
355,Lamb_education_Marc,3052.4040791666666
356,Lamb_education_Marty,1965.4550166666668
357,Lamb_education_Larissa,2818.7753916666666
358,Lamb_education_Hillary,2022.784925
359,Lamb_education_Carlton,3932.254925
360,Lamb_education_Wilbert,2965.5372499999994
361,Lamb_education_Sunny,1992.0215708333335
362,Lamb_education_Salvador,2607.85425
363,Lamb_education_Fred,2837.7200125
364,Lamb_education_Moses,2245.8459916666666
365,Lamb_education_Terina,27546.296995833334
366,Lamb_education_Emilie,1598.3537333333334
367,Lamb_education_Garry,3010.4728625
368,Lamb_education_Logan,1164.029575
369,Lamb_education_Freddy,1232.0910166666667
370,Lamb_education_Vaughn,2235.1166791666665
371,Lamb_education_Wanda,1498.2759166666667
372,Lamb_education_Hellen,1123.6090291666665
373,Lamb_education_Ellen,2140.609916666667
374,Lamb_education_Antonio,14188.863529166665
375,Lamb_education_Hubert,3007.5952625
376,Peacock_education_Weldon,69352.65222765152
377,Peacock_education_Bianca,17694.759445833337
378,Peacock_education_Karyn,170320.18972916668
379,Peacock_education_Patience,10141.450087500001
380,Peacock_education_Karl,9245.151453030301
381,Peacock_education_Lyle,247363.627675
382,Peacock_education_Anita,4447.144266666666
383,Peacock_education_Robbie,16645.958358333333
384,Peacock_education_Pasquale,68468.40931249999
385,Peacock_education_Joshua,166402.8057
386,Peacock_education_Dustin,16787.552475
387,Peacock_education_Forest,32220.071595833335
388,Peacock_education_Gilberto,376672.0328
389,Peacock_education_Shelly,41488.15694583334
390,Peacock_education_Ophelia,256670.512475
391,Peacock_education_Yolanda,13859.314445833334
392,Peacock_education_Lucie,81586.08467083333
393,Moose_education_Maria,249407.96821666666
394,Moose_education_Florence,91677.41975625
395,Moose_education_Marlon,67688.66096666668
396,Moose_education_Diane,176186.04194166668
397,Moose_education_Marina,14719.851837499999
398,Moose_education_Rene,180103.0134
399,Moose_education_Lori,72718.78197499999
400,Moose_education_Leland,508732.37042083335
401,Moose_education_Clark,311894.98501249996
402,Moose_education_Abbie,462270.1149416667
403,Moose_education_Gladys,409656.0717166667
404,Moose_education_Sasha,815.1953833333334
405,Moose_education_Ricardo,113489.73218333333
406,Bull_education_Magaret,27020.145833333332
407,Bull_education_Myra,17361.291666666664
408,Bull_education_Dakota,20062.375
409,Bull_education_Dan,63309.166666666664
410,Bull_education_Luke,111503.0
411,Bull_education_Delia,277714.31891025644
412,Bull_education_Bryon,13034.895833333332
413,Bull_education_Juan,77498.54166666667
414,Bull_education_Clarita,136899.75
415,Bull_education_Kristal,149294.0625
416,Bull_education_Clarice,11742.958333333332
417,Bull_education_Arthur,147285.9791666667
418,Bull_education_Roland,84040.60416666666
419,Bull_education_Joseph,42691.31083333334
420,Bull_education_Summer,11238.333333333332
421,Bull_education_Shona,67931.4375
422,Bull_education_Barry,359449.9375
423,Bull_education_Dania,15140.416666666668
424,Bull_education_Reynaldo,10881.8125
425,Bull_education_Reina,28816.375
426,Bull_education_Genie,45415.35416666667
427,Bull_education_Tracey,71847.25
428,Bull_education_Lydia,47461.62499999999
429,Bull_education_Mario,39236.1875
430,Bull_education_Linnie,71629.89583333334
431,Bull_education_Miranda,61301.08333333333
432,Bull_education_Roseann,90700.5
433,Bull_education_Racheal,213498.5625
434,Bull_education_Geneva,11495.395833333332
435,Bull_education_Krista,106749.91666666666
436,Bull_education_Patrina,6616.895833333334
437,Bull_education_Lyn,9349.0625
438,Bull_education_Jeffery,243258.1875
439,Bull_education_Dora,42181.375
440,Bull_education_Jae,190227.6666666667
441,Bull_education_Hayley,61107.97916666666
442,Bull_education_Pablo,13602.645833333334
443,Bull_education_Pamela,64802.91666666667
444,Bull_education_Antonia,174464.9583333333
445,Bull_education_Venita,14363.875
446,Bull_education_Brain,139317.5
447,Bull_education_Fabiola,67419.85416666666
448,Bull_education_Sebastian,13762.958333333334
449,Bull_education_Olive,22473.083333333336
450,Bull_education_Matilda,115004.9375
451,Bull_education_Elva,21636.6875
452,Bull_education_Carl,224119.25
453,Bull_education_Nichole,74246.37499999999
454,Bull_education_Annette,22705.6875
455,Bull_education_Violeta,37333.0
456,Bull_education_Stewart,45921.083333333336
457,Bull_education_Brady,12218.666666666666
458,Bull_education_Nolan,24241.833333333336
459,Bull_education_Mervin,67293.8125
460,Bull_education_Lenny,13227.3125
461,Bull_education_Dottie,739182.5833333334
462,Bull_education_Nina,89564.85416666667
463,Bull_education_Gregory,27025.750000000004
464,Bull_education_Kendra,168894.58333333334
465,Bull_education_Brandi,10002.5
466,Bull_education_Brenda,53888.365354166664
467,Bull_education_Bernice,142293.0416666667
468,Bull_education_Miquel,93915.41666666667
469,Bobcat_education_Toni,9039.461195833333
470,Bobcat_education_Seth,0.0
471,Bobcat_education_Hollis,50675.2155
472,Bobcat_education_Coleman,42344.94124583333
473,Bobcat_education_Jayne,20912.489637500003
474,Bobcat_education_Karin,11678.666666666666
475,Bobcat_education_Rosalva,25162.361983333332
476,Bobcat_education_Rodrick,14004.493354166665
477,Bobcat_education_Emile,783.24
478,Bobcat_education_Miki,22109.185029166667
479,Bobcat_education_Alissa,21217.3906625
480,Bobcat_education_Monte,6813.396929166666
481,Bobcat_education_Barbra,0.0
482,Bobcat_education_Marisha,20404.948683333336
483,Bobcat_education_Dylan,47480.53349583333
484,Bobcat_education_Whitney,119816.10876250001
485,Bobcat_education_Angela,30029.946091666665
486,Crow_education_Omer,124731.85416666666
487,Crow_education_Keisha,106624.54425
488,Crow_education_Kate,26721.528875
489,Crow_education_Winston,114252.66666666666
490,Crow_education_Marlin,82659.08220833333
491,Wolf_education_Cody,8976.689479166667
492,Wolf_education_Roderick,1919.4295833333333
493,Wolf_education_Anisa,87060.07927083333
494,Wolf_education_Dolores,13023.611041666667
495,Wolf_education_Katie,9903.522916666667
496,Wolf_education_Miguel,12760.016458333334
497,Wolf_education_Tammie,30145.56416666667
498,Wolf_education_Laurinda,82185.03135416665
499,Wolf_education_Vivian,26234.723541666666
500,Wolf_education_Dorris,114895.16354166667
501,Wolf_education_Cheryl,48695.33354166667
502,Wolf_education_Arnulfo,13454.850312499999
503,Wolf_education_Clarissa,19169.7915625
504,Wolf_education_Loren,85614.85427083334
505,Wolf_education_Joaquin,26314.724166666667
506,Wolf_education_Tori,140580.21708333332
507,Wolf_education_Ursula,52813.177395833336
508,Wolf_education_Bobby,35579.535520833335
509,Wolf_education_Josefa,2872.3957291666666
510,Wolf_education_Eulalia,25760.495624999996
511,Hog_education_Hallie,23575.41604166667
512,Hog_education_Wayne,61245.781395833335
513,Hog_education_Jordan,39207.45308333333
514,Hog_education_Darryl,2555.359166666667
515,Hog_education_Donnie,31692.954791666667
516,Hog_education_Casandra,407723.0742916666
517,Hog_education_Janell,1256842.7083333333
518,Hog_education_Madge,32219.050166666668
519,Hog_education_Rachael,27620.681208333335
520,Hog_education_Josh,49169.193
521,Hog_education_Beth,39500.525916666666
522,Hog_education_Sonia,228395.14354166668
523,Hog_education_Luvenia,169661.91179166667
524,Hog_education_Cathleen,203928.2083333333
525,Hog_education_Jared,5112.108916666667
526,Hog_education_Bruno,96543.76504166667
527,Hog_education_Caridad,530777.2426541667
528,Hog_education_Roberto,72653.24816666666
529,Hog_education_George,77910.36426666667
530,Hog_education_Jewel,23946.41008333333
531,Hog_education_Leandro,170876.64766666666
532,Hog_education_Odell,195866.117
533,Hog_education_Robert,205648.05479166665
534,Hog_education_Haywood,50892.59491666667
535,Eagle_education_Raul,241194.586875
536,Eagle_education_Roman,252025.08333333334
537,Eagle_education_Jewell,90245.99114583332
538,Eagle_education_Cassie,17294.541666666664
539,Eagle_education_Peter,571414.0169375
540,Eagle_education_Shanna,109469.5
541,Eagle_education_Eileen,15077.904162499999
542,Eagle_education_Lino,68952.70379999999
543,Eagle_education_Wesley,47259.125
544,Eagle_education_Sheena,11512.667033333335
545,Eagle_education_Shante,227653.2590208333
546,Eagle_education_Brianne,158539.04970833333
547,Eagle_education_Samantha,99075.70375
548,Eagle_education_April,19124.61555
549,Eagle_education_Sherrill,254975.47669583332
550,Eagle_education_Brooke,337653.47849583335
551,Eagle_education_Alberto,167324.91583333333
552,Eagle_education_Norah,180677.625
553,Eagle_education_Will,41405.44270833333
554,Eagle_education_Petra,23793.333333333332
555,Eagle_education_Maragret,8480.541666666666
556,Eagle_education_Edith,65105.430116666656
557,Eagle_education_Teresa,36864.02130833334
558,Eagle_education_Luther,172230.77932083336
559,Eagle_education_Paul,10788.807108333334
560,Eagle_education_Shana,17989.581791666667
561,Cockatoo_education_Helene,45161.721525
562,Cockatoo_education_Eunice,141181.54861250002
563,Cockatoo_education_Mayra,23310.449654166667
564,Cockatoo_education_Sheryl,174060.31250416668
565,Cockatoo_education_Melanie,4151.0920166666665
566,Cockatoo_education_Collin,69986.06215000001
567,Cockatoo_education_Laurence,25741.063183333332
568,Cockatoo_education_Brendan,25503.41319583333
569,Cockatoo_education_Joel,2288.8416666666662
570,Cockatoo_education_Jack,2875.3767416666665
571,Cockatoo_education_Magdalena,3940.610420833333
572,Cockatoo_education_Shawn,44918.1475625
573,Cockatoo_education_Brigitte,261810.0184083333
574,Cockatoo_education_Claudine,14132.7760375
575,Cockatoo_education_Joeann,150331.68194583332
576,Cockatoo_education_Erik,60382.99132083333
577,Cockatoo_education_Clifton,488.0045125
578,Cockatoo_education_Victoria,1762.3527791666666
579,Cockatoo_education_Charity,97806.0399375
580,Cockatoo_education_Nelda,47453.35589583333
581,Cockatoo_education_Terrence,158487.83124166666
582,Cockatoo_education_Maynard,7683.445829166666
583,Cockatoo_education_Doreen,32303.538541666665
584,Cockatoo_education_Christi,1465.7479166666667
585,Cockatoo_education_Gussie,110152.1298625
586,Cockatoo_education_Jon,43884.91180833333
587,Cockatoo_education_Deloris,27992.82291666667
588,Cockatoo_education_Evangeline,78242.44167083333
589,Cockatoo_education_Rita,4634.859029166667
590,Cockatoo_education_Latrice,2315.1670125
591,Cockatoo_education_Arlen,33818.863545833345
592,Cockatoo_education_Flora,322599.0489541667
593,Cockatoo_education_Orlando,85643.95798333333
594,Cockatoo_education_Julio,65792.39166666666
595,Cockatoo_education_Julia,11915.103820833334
596,Cockatoo_education_Janet,366325.77535833337
597,Cockatoo_education_Minh,16373.8423625
598,Cockatoo_education_Oliver,61959.155554166675
599,Cockatoo_education_Marva,58228.4888875
600,Cockatoo_education_June,38436.60208333333
601,Cockatoo_education_Lionel,119008.13125
602,Cockatoo_education_Amira,16760.843062500004
603,Cockatoo_education_Tyler,284179.17152083333
